Load(kN),Deflection(mm)
9.725597261707824,-1.28196533364395
9.811553331690563,-1.3137281340594655
9.795014313847178,-1.2335345271899802
9.607689236752947,-1.4019913401728332
9.463776117044702,-1.4385075379363226
9.554995460095803,-1.6289600221470175
9.544973675589715,-1.684970372377231
9.396885702082432,-1.7941028944378408
9.229848481890777,-1.9061498866482158
9.134931862965393,-2.0796452084538024
9.246755591192285,-2.1810365981855795
9.096442453124974,-2.278152943314991
9.168219863716558,-2.3483134181830967
9.182007418239351,-2.415315746072853
8.966958038700898,-2.3864812854739994
9.126244366389722,-2.2762429895717506
8.98242431766566,-2.2638829294091427
8.719436851805945,-2.1047964871225875
9.064318832112527,-2.0418116241370012
8.92089732710067,-1.819907155841889
8.971491855278591,-1.705221305253555
9.015908422003433,-1.475366718562558
8.99332713592086,-1.2162719133422129
8.877366328577443,-0.9308100323685112
9.151810639325712,-0.7279433181981296
8.919618223119938,-0.563652610409285
8.994879835722436,-0.40004255524393867
9.14619661607345,-0.28625896051486255
9.17928714826622,-0.1553260195088233
9.20386416498906,-0.10042173623363562
8.979408410767073,-0.14837242622725583
9.12952404964203,0.04484389254970653
9.278938983562782,-0.03366453755289163
9.262381779435481,-0.009196209827464179
9.334326216961056,-0.0003538462988987855
9.414835184774883,0.01957716957619781
9.386311475849132,0.017411472098826875
9.545750219237016,0.12220600552055941
9.471322112912764,0.1041454754029262
9.562443980936166,0.14267197611581423
9.580447847388903,0.3010655178742263
9.65961155424693,0.39644785450933573
9.740117462917008,0.5874885562774934
9.763364064910606,0.7820509573572471
9.7846043774931,0.9405439814406571
9.88502439175112,1.1772556113639199
10.051091729164634,1.4559861218046521
10.085412178524493,1.6944323810606867
10.03841379973592,1.8065103057359992
10.116690659137832,2.0113294882873194
10.17477419720493,2.1351059788678883
10.194604428645606,2.288123743966593
10.495567550405625,2.390233456094828
10.513829774734958,2.377636193455395
10.597505669645873,2.371366000577425
10.605635105777525,2.367826020526467
10.603713667877066,2.1944150867119583
10.479459726997685,2.183328978803251
10.623593001651548,2.087974259387251
10.702150306907207,1.980171631391255
10.781822622212726,1.7863573946100206
10.667104148276486,1.6341358463546305
10.934547962066723,1.4845499383467022
11.101957338546484,1.5010743488689902
11.011923318198887,1.4655331666013363
10.974219447008497,1.3508342869860657
10.988691687329784,1.3540535681132475
10.967858419596695,1.2743383354786486
10.767345792834831,1.3084236861117522
11.024049538141789,1.2859580432368574
11.026329839482871,1.4008842333065312
10.99814079262491,1.3898598516207894
11.000476515664126,1.4699759926764089
11.091211818126716,1.5126198688390362
11.02521590882756,1.4762002019083533
10.784097491245877,1.4669596970159042
10.945700573954191,1.4090094125936123
10.812371950271745,1.3160512923884942
10.890286099752329,1.1941574336467362
10.941857354237333,1.0189618152437714
10.710759761789905,0.8613510157055729
10.837019583449074,0.611899861387182
10.925136657159662,0.2948447265686487
10.83910797417221,0.06811308587359127
10.656085736848848,-0.05100366613237897
10.673249531876058,-0.4701887534335779
10.479295786486702,-0.556474314260559
10.525450267202494,-0.8239815166571496
10.503207241405011,-1.047146447334216
10.363540877674874,-1.1513233072886173
10.502719574702327,-1.235613458741991
10.408866466798123,-1.4370115627357778
10.403821402521729,-1.5321007282184453
10.019024376201177,-1.5546589135107414
10.163784454269129,-1.4478528259201484
9.965432527153094,-1.3285905851558069
9.799202508670621,-1.442267564480843
9.860644833013199,-1.381503772355104
9.86131390927076,-1.2529000832515915
9.659526069231134,-1.3711804997059707
9.774458756884467,-1.3223858699595743
9.936623990662802,-1.3309004458578095
9.657473260371972,-1.3179389592265702
9.542052149527146,-1.4478112278127435
9.51806371339968,-1.462825249827868
9.419684428005363,-1.622559797961102
9.317221238250774,-1.69016826426472
9.315289898156646,-1.8568004219624825
9.325097760665846,-1.9791788332909392
9.341028092638503,-2.108869314961531
9.134687315561381,-2.1759781200911856
9.265648194036691,-2.259331644380105
9.299759874485433,-2.277834818164396
9.213237012786031,-2.426573040022006
9.090052539876135,-2.463110850792854
9.10232150300266,-2.302157027758232
8.982069338318412,-2.293446501472955
8.818556706717477,-2.130390584288601
9.136160901267411,-2.006774967292435
8.779817390688493,-1.730586903729599
9.105059787088798,-1.673473050136728
9.14668949552767,-1.3652301027571663
9.064263461247144,-1.2186239718274308
8.980525620282068,-0.973068303473602
8.94512610013368,-0.8089320183386476
8.918404799775681,-0.6417395539359226
9.003964603917805,-0.5145339663326787
9.157602784372868,-0.21157872138976036
9.090969696007363,-0.22204137554939815
9.209457086298574,-0.058921554705057055
9.251786328617131,-0.05106031399559409
9.164452833643669,0.0452613611894012
9.357253440047995,-0.06387468115249861
9.118013491199449,-0.0076986307452424395
9.214380731614122,-0.022042370827324503
9.248677456457848,-0.039537204547360434
9.45763657775882,0.06692906446078092
9.521268972320204,0.06994485209855422
9.43310951950053,0.13307937195536507
9.465726646591856,0.24363834682088956
9.577216421273814,0.3209646268502536
9.687148110768845,0.3528626446192097
9.557139296758404,0.5261931343468318
9.719279894952805,0.8298164991242024
9.895985073300928,1.0417279036349578
9.862334264037536,1.1913295890755717
9.970002679756035,1.456760520625306
9.953919668476999,1.6789517458619918
10.13893588717265,1.8111671754344238
10.291616342636797,2.016169512062899
10.262968312487882,2.1295049805625634
10.404931082220594,2.307128964463143
10.393134619675756,2.2567524599628834
10.442826491695625,2.3284676904137713
10.44742887500465,2.4197561785693287
10.542301805889421,2.374429413305264
10.547478308790652,2.3002984082062765
10.461077932729088,2.1883521931262386
10.70913087853818,2.0278389463562583
10.656421846721518,1.9022351942839988
10.598056628612422,1.717933356295462
10.766806457572287,1.732994305436483
10.75274987419625,1.5379025179930788
10.871509582105002,1.5107076772475734
11.117783734400156,1.4650534745488284
10.902252268173362,1.2085206934273023
11.098812097099906,1.2889667186445468
10.996194786750818,1.2250531236107025
11.003786482354235,1.2534200875676111
11.086802687976373,1.2842067456822992
10.92790353765017,1.3130434114212133
11.02160555426597,1.3998207149867719
10.999441479948931,1.3615621865264291
10.92490569304832,1.5109606943817027
10.809779518747508,1.446576020831087
10.805149133917691,1.463008487870901
10.95752619418535,1.3782582685892177
10.876407548384085,1.2148677577728793
11.056840538733063,1.1489103805552612
10.955728822563726,0.9947223667698046
10.747981073924572,0.8451945397594451
11.00743046545479,0.6244621332693796
10.868930921782933,0.28154901187268083
10.778103652009891,0.07533323749695175
10.602143640522115,-0.13369180282537133
10.683376590255692,-0.356871497319032
10.465993756205506,-0.5479210884085844
10.43689930594794,-0.9287751540912175
10.418726139772208,-1.0152854403357354
10.65682620934067,-1.1477179148949892
10.397612731078093,-1.2203535293283243
10.311905651592582,-1.3629467681565088
10.06688997777729,-1.4844296378475597
10.388130199966778,-1.4463789071531639
10.223719363138503,-1.4610819317289323
10.02238373648323,-1.4618085311835631
9.962410659991958,-1.3856249236307498
9.742875528803262,-1.3502276405134246
9.793553793957813,-1.3008077129307511
9.717569582810496,-1.2373017401430495
9.752946427918271,-1.2744584757290138
9.800404183404288,-1.3641600802787062
9.624901574388602,-1.3294211698529177
9.593193083043337,-1.2378304534819207
9.592140497867076,-1.4967160786404832
9.341840556876996,-1.6353326190472135
9.432243218419075,-1.7392918259753494
9.464689835175138,-1.8589159783462865
9.078161811216102,-1.97734702801499
9.363224374629297,-2.0125114039758345
9.302174972061302,-2.1040316441216786
9.132192893261816,-2.3117260131687547
8.921987651522242,-2.380918350055683
9.212910476342593,-2.3293492477605584
8.97594000254403,-2.4026351928215957
9.009080606162376,-2.314401354319887
9.23788668139248,-2.2573488352826647
9.057989122396156,-2.1821986211343276
9.023952279569196,-2.0766807819190594
8.986203613762266,-1.8171244555520178
8.990345156839854,-1.6822673568640345
8.75048875280813,-1.390270304071786
9.040022849388636,-1.290236181688021
8.942620860958597,-1.0231935009576054
8.861662534566868,-0.7254760386194969
9.16737036785724,-0.5804269074162247
9.153717449100567,-0.4340974588154397
8.932859777881578,-0.3410755080318225
9.1151168580446,-0.23198867251396732
9.089829716186577,-0.1120978912418958
9.163903885999499,-0.07011350488658014
9.200218834500475,0.02583163045611822
9.235040266346918,0.012166887589084564
9.243620173958845,0.06505014751267646
9.281624536456325,-0.038731533242176076
9.415347657438714,-0.023645217979548157
9.489225134224963,-0.0052920596933299854
9.400934864525938,0.11615795751335166
9.465584190825846,0.13754622920577306
9.57677329913099,0.09413555395248673
9.694070081903554,0.2918909310493122
9.702256800493497,0.4821200125312257
9.634271698240275,0.5609050273257021
9.91865852523501,0.8102813418960482
9.703328457856417,0.9253922774078919
10.138027359721647,1.2721186799480257
9.904240035526977,1.4924389057373624
10.276013184184258,1.6048352272750444
10.240989228242196,1.8973462858728645
10.19994439998023,1.959962834260536
10.052655161198345,2.234781953307997
10.58087962294784,2.2409653539612697
10.274011803198688,2.387617054478874
10.345210129151734,2.366009824464577
10.398744151868884,2.3804988261031097
10.448200791359719,2.3746496638120553
10.514104777744581,2.2931214963330766
10.55426434979884,2.152571757700074
10.650569316166068,2.08033969374209
10.856183698243928,1.8655171921925287
10.627206146913629,1.822290817329269
10.777389787516409,1.6587005488136877
10.85666624134252,1.590283226925523
10.966748170306293,1.4847699059469273
10.973776596399608,1.3250400075792648
10.97198192820199,1.350804608649132
10.865241715473516,1.2536314899197143
10.98744424452994,1.3057289884467402
10.929913528815598,1.3187057580944133
10.972508255970604,1.3113608362225295
10.879223962421285,1.4576044984872094
11.02046946874742,1.5142293558859001
11.005904885259087,1.4724310307280084
10.881487732227733,1.4686605326065691
10.888512362181663,1.4504899283527677
10.824230146125874,1.5141102907147332
11.048195126067084,1.407071040272618
11.0508686012867,1.434317195495792
10.762762479648217,1.1239419979815208
10.915753139686094,1.0760518760632345
10.82578178706568,0.7705230272215564
10.888101669260893,0.6406442270527873
10.492381990689177,0.4347056988904502
10.64810847044949,0.23596286930758803
10.734547085963737,-0.11894057398401431
10.752109126028872,-0.401602432290283
10.5602489103771,-0.6572420287716029
10.579463006338248,-0.7399946319441915
10.262944009898192,-0.9734783101854623
10.290557772825103,-1.147324584200136
10.426104875341487,-1.2661386629210014
10.294759865797456,-1.403336909895147
10.228574221777095,-1.510964415766391
10.045447855789766,-1.546810740533426
10.225255434872741,-1.4370105336107175
10.044913428641193,-1.4322114740225933
10.071910441617844,-1.4150580661518646
9.816256604808608,-1.4372951462282981
9.74914266940749,-1.3648056708207146
9.85084525012039,-1.2068890709687459
9.688597341834981,-1.3998259951023215
9.489262873000193,-1.1892098483932558
9.937125579418062,-1.271467009142011
9.550731620922875,-1.3678177658005741
9.371196909300467,-1.5002931640824544
9.493315887728413,-1.595965795757389
9.509541149852682,-1.7608604761361417
9.453379379922035,-1.842938799282012
9.323457114545224,-1.9654913151312827
9.366218666905507,-1.9911592243565543
9.06209759783625,-2.2227535945262344
9.184012711338122,-2.2556189251670467
9.153773510098365,-2.441859213791443
9.114923593104974,-2.401795523833415
8.988644607349178,-2.423714442568517
8.95317545087979,-2.406942566599818
9.036752214302084,-2.3064995628141123
9.02518060171688,-2.146574572426154
8.948559359998303,-2.031610137351953
8.985782113383518,-1.8619771828748444
8.915072442517358,-1.6603185712774562
9.171244256777593,-1.3621584941526994
8.945432905444498,-1.18936148112505
9.066675577356913,-0.9666420856769956
8.951661241590797,-0.7537610029446496
8.778324560879527,-0.6116135767008831
8.856883063307734,-0.43430243097473453
8.938952084784162,-0.39624835947060466
9.016160211248444,-0.23339777994681032
8.96608459278489,-0.14673640139234065
8.97812471378368,-0.0006915158157896964
9.24491116785816,-0.004232397133138404
9.256709873852428,-0.039728793302019866
9.273888618832304,0.08650352916921815
9.392298474372803,0.01866355550604681
9.34412063921034,0.011997489064653642
9.464859432289826,-0.020690098737358636
9.5093764712628,-0.0018495375934661148
9.717458353863009,0.12204889649508147
9.55576358185956,0.20384708864087298
9.735632818315644,0.2690301681408772
9.747771994097596,0.4419413038611986
9.733098286579855,0.6165722377343122
9.987942311119882,0.7632052226948627
9.892898598737384,1.0462369654011925
9.868059757975903,1.2231221422056244
10.147228250055232,1.4315941901342757
10.011130393364832,1.6580147911707814
9.878080076988532,1.738725280558312
10.138910607527107,2.0335805957737856
10.311547043743307,2.118696508307762
10.222382751336374,2.400883296340157
10.424143587084803,2.315529462651151
10.468039486136387,2.3966443612899515
10.446324060105276,2.4579594283806476
10.425334650004517,2.3695333952282653
10.622746543699426,2.3011448672121166
10.501091500332276,2.105276391935112
10.600612904176755,2.0462076307867134
10.785882828732632,1.8905021829102886
10.73189935997275,1.7571587858994953
10.759178054120097,1.6162680203939157
10.95782300685081,1.5674799856786088
10.868013404580717,1.5220521551669182
10.923137738401497,1.37267603195857
11.047848959713733,1.3167220954624497
10.947741872336849,1.2827025387078967
11.059412746219564,1.3637195480886974
11.03912391638672,1.3735350400096527
10.970060776553296,1.2861574554338469
10.964956461145478,1.3713906838051835
10.732584384380358,1.4705061194692162
10.755766158894373,1.3598051675153893
10.918976567647743,1.4853660118470864
10.859987251582115,1.4866503118049592
10.867103049904184,1.4912844161015884
11.184989286937247,1.4561111147944494
10.89752112462969,1.2822246134427426
11.02962043488417,1.1011583718489824
10.953353159389723,0.9989871435403711
10.785792927647941,0.8716628198016066
10.768042626558996,0.48387051922250945
10.981148277444891,0.3333261876448691
10.655955578658043,0.06450688171559962
10.648023075551473,-0.08696491813416596
10.571860671512818,-0.3954269203143627
10.505135407520617,-0.6327609052582223
10.581577233190206,-0.7635025652704006
10.463606552470164,-1.0906029178118257
10.447879245395292,-1.1834079455692905
10.33737073134548,-1.3308101626299775
10.258144108377053,-1.3917120834862335
10.11333533362365,-1.4034857481939371
10.319946312803003,-1.4162384425186807
10.002987803769978,-1.3841950169944095
9.955727113940306,-1.4760015744353565
9.99734176696877,-1.3619489779538516
9.889352663090751,-1.4355897472336978
9.99774546238023,-1.3520950939512746
9.705165078550467,-1.316835234518535
9.644366232244018,-1.2638837000650593
9.781433657236876,-1.3324608758675214
9.598112171656652,-1.2522251602367327
9.506398595559281,-1.3357286118088776
9.526414588633285,-1.3994942983095655
9.432354884461548,-1.638044350771687
9.355660802698182,-1.6333642626428202
9.589883548743563,-1.8448076165345209
9.465413720226964,-1.9177188699481134
9.445852667068404,-2.1209883976059785
9.12630959421319,-2.190697538709326
9.17753028483361,-2.260621226445497
9.196526161027352,-2.3241641849489536
9.206974403409959,-2.3997735394615396
9.018746065708223,-2.398826203053499
9.038819587905564,-2.360702973296467
9.190867119904173,-2.3013362265273076
9.00687747144419,-2.1691075161606395
8.952009492465706,-2.0221579204250477
8.888529502372613,-1.7759114839891204
8.888128488862037,-1.615959360873296
8.924683413078814,-1.3243625717494953
8.88127808075573,-1.2375251919454573
8.930726747958369,-1.0119177756559876
9.105553761889235,-0.8398365090377446
9.129520534828961,-0.6637903722260028
9.02794237579445,-0.37176638686436003
9.016127377460506,-0.26092000361269957
9.299214417159513,-0.19024361608066126
9.203684909227114,-0.043470111006671294
9.119731862947436,-0.08577262375379427
9.175996963584728,0.030262393931247085
9.230242523720442,0.05120014049546377
9.261283755228282,0.020120286037999462
9.32126414528326,-0.05278547608202332
9.527239677867088,-0.021709823405988805
9.355397724551622,0.006459247345818269
9.373280109744409,0.021446866393650902
9.587077639793149,0.11841743189043319
9.61444167064091,0.2814647902874756
9.669442602125104,0.3246618796793953
9.729864561801401,0.5200719433734735
9.600329134625913,0.5161924960360202
9.73667908096571,0.7928223020319954
9.975072996555859,0.9867257217106075
10.009754532158132,1.2101784862555318
9.974939727056663,1.395465487689991
10.177394099866179,1.5706357844661365
10.100124003769276,1.895837686494372
10.19950099095846,1.996071677591514
10.207670462793487,2.1863768769271137
10.137646178732231,2.2731371815767614
10.34765040944786,2.285678147487285
10.512184085534487,2.3355360728676278
10.58176707559063,2.3432897168990854
10.598033616649596,2.2768457741824393
10.512357277351596,2.190986740798522
10.605755530593441,2.0763816198342213
10.76063942455375,1.9871076390317965
10.81038422338632,1.8806945941684379
10.818696521380476,1.7944544434648726
10.713141552454234,1.6842102302414657
10.827187693511751,1.5242737358485883
10.892311268140192,1.4452537436628043
10.907187498792092,1.4396540589454367
10.848105723515054,1.3159912182019449
11.089584682555307,1.3469028132658878
10.777776286066382,1.2964305432570673
11.036250023252178,1.2927886621778075
11.03683252384008,1.28257893768986
10.786746881042026,1.3562277229717736
10.983696612117363,1.39553083861001
10.963465844770928,1.5403441292993099
11.005787989435145,1.5273430167595548
11.051108604848503,1.571314283069694
10.909521801587044,1.5022631230028431
11.045709658797948,1.4229174291270357
11.009519064494972,1.2786395564373063
10.855367069813944,1.2102913132744204
10.878990388324631,1.0821844911048526
10.896598873024306,0.9425858035616451
10.767408103073102,0.5069323400119257
10.850357178826016,0.3827382606294029
10.678105505705679,0.08182595508761843
10.88341935805277,-0.11384893333308957
10.493628635503233,-0.223433919321928
10.769995016654484,-0.6742281066963545
10.442671031558143,-0.8184595455549536
10.621600661795918,-0.9358611326208018
10.310926141914747,-1.157723638686507
10.326740333870038,-1.338433203271938
10.494839096908647,-1.3868910040291964
10.271633276194118,-1.483486854260848
10.21899396521437,-1.5266569192841288
10.027149256371485,-1.4288747145294491
10.210262729772527,-1.4860496921773387
10.063008770998977,-1.53166443640943
9.858463079451319,-1.4001523056282983
9.973031154447241,-1.318346740886129
10.060560843929421,-1.2172792594965087
9.80346475594636,-1.3073279810968026
9.711151179810026,-1.3288112995662196
9.565502506258145,-1.3697907594042302
9.586404658298125,-1.4609414789987012
9.441984722595379,-1.3463603528601837
9.566943654093695,-1.5017639343681564
9.282430295915168,-1.6184941649699864
9.443850096534128,-1.7864015198117666
9.120472346854731,-1.9776479583504736
9.215972451940033,-2.034130423063203
9.393310251906657,-2.270442365681683
9.162880680337274,-2.1934788687601268
9.136712999268498,-2.459358032761333
9.149130928108244,-2.364820063469699
9.155137532781689,-2.3811017923739763
8.991403721989686,-2.4029593239445584
9.042826369769834,-2.176811307737137
9.052076125866138,-2.1947199964768087
9.056456110651673,-2.0180076996733995
8.945343866413094,-1.8345791666762372
8.945410825034672,-1.5200268624688833
8.95564364217414,-1.4104766233563337
8.817716621191822,-1.2170657930447848
9.026443263873809,-0.9075530329412913
9.08063225966348,-0.7989787222417631
8.90211631253797,-0.5836885397750934
8.998652297712184,-0.4113379482237125
9.28722444374836,-0.28127881742602323
9.111161656771387,-0.12720364941544843
9.115887228280764,-0.12698903601372433
9.15812907815894,-0.008020599075274817
9.0680798890684,-0.05356443407238584
9.23500155021439,-0.09281499492389415
9.34901404578204,0.02723873554002785
9.310443855069424,0.0403553099302974
9.398514263377885,-0.013780517415236743
9.44670316260555,0.055473414906507694
9.450253243924305,-0.01504530536445918
9.48264935930933,0.00019517342835245755
9.539802932459578,0.1205776607633767
9.712560129784308,0.22740848629281166
9.703960400433028,0.45561804993572647
9.777567949056666,0.5579154542570041
9.884586233534204,0.7661410710281127
9.699107401193915,0.973436145346718
10.013600248931347,1.1328939230125297
9.894865743157796,1.4065361437438066
10.079644142602493,1.6389328799521252
10.174741466221457,1.8462037577429915
10.073166375324309,1.9866794767151361
10.312992399617839,2.1189656248728816
10.388400295891893,2.209598371762001
10.051328759620224,2.3425851048960333
10.717704178475707,2.4295922651544126
10.437612047660467,2.415069938776866
10.598130327204835,2.3801702021621844
10.747562210821044,2.2988339719419097
10.68661140450658,2.16851974989948
10.477254005261997,2.1115368146486984
10.757124930504936,1.8681701763930816
10.771463521886814,1.7417097173958507
10.881625719442665,1.6880497783121258
10.743438710564925,1.5995256786969791
10.87389012508979,1.4968960726110792
10.968819500632064,1.413337161705444
11.018407969964505,1.2494014227982837
10.885784521217438,1.3209831234839513
10.882573612852875,1.2792016116439044
10.959223112118407,1.3678305004137015
10.827210047050407,1.297492152247198
11.034413575517725,1.2964731551880728
10.992158474970694,1.4079734320266977
11.06800830001433,1.4236090878652128
11.086767286663969,1.4477791006850387
10.980784238430104,1.4739960527542475
11.122733907512972,1.3936891720020241
11.257229528603823,1.3933279608328846
10.930847377959884,1.2185173381961083
10.854612645116351,1.0385918367549194
10.844013688082349,1.0317526763431735
10.888243930837866,0.8093830475225103
10.767642796807317,0.5744802952642126
10.821011923348054,0.42684491812107805
10.843015566358833,0.136607728205603
10.524849548959752,-0.21641217034594973
10.715633741586421,-0.3453911165561432
10.464897424064487,-0.555625387807464
10.687969135830585,-0.9090897135503788
10.285975939203624,-1.0086192329864199
10.578636356363155,-1.21820066524444
10.39533146607578,-1.255478869258524
10.37400585369083,-1.3858589490605384
10.234047437380752,-1.486470196341877
10.083728385034616,-1.4526941244583846
10.19930510035897,-1.4913319676369479
10.074475427363375,-1.4338204515292403
9.936663741839977,-1.4534754103636176
9.943388654671002,-1.3977170032661883
9.859930518716519,-1.304757443642275
9.718103043585161,-1.3619584914356482
9.744468442611268,-1.3619871278785396
9.714953601155845,-1.2786354289873303
9.653657993907482,-1.3923521032957653
9.81647462169966,-1.3884773451725427
9.558857367203622,-1.412400373775226
9.45035026198065,-1.5532807504269666
9.414330975812348,-1.651841590390227
9.370281300992781,-1.7641244342709435
9.198025851321974,-1.8884755069206691
9.497273846750758,-2.0423876847850684
9.332978615018925,-2.208819257317264
9.203352921267342,-2.3172678687119075
9.116911847028263,-2.3779333012245485
9.026889632999874,-2.3790810300151386
9.011336438257642,-2.4001355939690314
8.96141839977442,-2.310831805785183
8.931034646516705,-2.2023531056477013
9.04550879184213,-2.1283164573449955
8.93350963048158,-2.0726871282532455
9.06184542237493,-1.903133217372273
8.960647132622167,-1.652527939212534
8.970951393889077,-1.4384600538137964
8.936060675800716,-1.2120626232252423
8.960339339307792,-0.8949031652482773
8.953119028993166,-0.7986995685801483
8.964981858974099,-0.5932649243261636
8.864470011128322,-0.3937015941653737
9.0566447817425,-0.3105379035593804
9.152368663039404,-0.21787986001537882
9.164686239940128,-0.14433364164371493
9.185447898338726,-0.06778681264120995
9.202489598092633,-0.059110800124588435
9.485386274261254,-0.06243656881724173
9.27933468330738,0.036235053042578895
9.36500069989626,0.021344944152806612
9.303423084007571,0.021184349693578696
9.586958974817993,-0.04613761449224878
9.607165507267235,0.11061190247880145
9.800623452895024,0.2203641113269746
9.408595654741053,0.13051902703957016
9.599338806905571,0.1668970972665544
9.83772663931291,0.3937893530338912
9.731373377027067,0.7050180162126556
9.651660660446298,0.7275412054504753
9.871769162512463,0.9567232240833983
10.057488752920824,1.1183350434695873
10.100850186686863,1.327474096689664
9.98335408553841,1.7036821882915447
10.081478199921104,1.8823199543371616
10.274906940839504,1.9523865354567704
10.259882312418283,2.133634234747679
10.401984034363545,2.2412060185182585
10.275476674162267,2.3463721348096804
10.571706230064015,2.4177635683856047
10.388754943613739,2.3279254155654385
10.567868924236093,2.3861166015493414
10.45096765166661,2.264799173874014
10.815596579480044,2.117372996928529
10.56324051535501,2.0737934429162435
10.778407065893756,1.8955414850740726
10.891632860220048,1.8092916052127221
10.896641587869132,1.6973777910815806
10.615010574432814,1.659229689095775
10.9099536526001,1.4499864415165413
10.830629676915185,1.3320860177969824
10.85577326950086,1.2907778940592425
10.929946633986267,1.2662991503418792
10.932727710977705,1.2404372199513571
10.863097866497084,1.3533109221667874
10.94495379418423,1.3683480085273056
10.858348977998102,1.343288945950049
10.947754797692363,1.3932188082249677
11.051234804772553,1.5029956986787576
10.872404687284336,1.4800346025169815
10.969672982737766,1.514371616612166
10.976455932856235,1.370767973360673
10.867479252419935,1.3498158302011383
10.95631923978418,1.3019466186207402
10.818522870757494,1.2195648063828715
10.896731206119663,0.9980146595532409
10.907963402028892,0.8211947511815452
10.667459412734955,0.5948874784306847
10.730054051943142,0.4080253545069463
10.831830448366782,0.1163608502393821
10.819406840433276,-0.07722266262897587
10.776816639996099,-0.3200539570049874
10.376405104349551,-0.6480500376475731
10.566551391325433,-0.8101392706816417
10.55171968867811,-1.1098931984281435
10.297200348205628,-1.2275834727125046
10.588536695187049,-1.3520739570010205
10.299374044248124,-1.465102208396616
10.24286858482888,-1.503274124214032
10.22721553439094,-1.432729433946182
10.146008707874737,-1.4619924893391258
10.085309040262151,-1.4417537646101413
9.989920287426397,-1.4925600141033721
9.989175921596837,-1.299564330786366
9.829146695018776,-1.258153256632636
9.885890767194903,-1.3546610735318558
9.721649307599328,-1.3508977749049051
9.673782874361772,-1.3368139666899999
9.740399415829467,-1.3074164685119785
9.486922738945157,-1.295890279605114
9.377811555846716,-1.5679246050726499
9.460888670575022,-1.5354707982470777
9.403514953714723,-1.7332002775773447
9.295469400824945,-1.7781901316756
9.287595359292185,-1.9933643215127288
9.147196452143826,-1.9802899848252864
9.317303920252137,-2.252406536313666
9.303351567596529,-2.3127134638835205
9.191757086766398,-2.2700865883381867
9.195370392892812,-2.378825186599526
9.196969820410299,-2.399841274870648
9.018506925230763,-2.270659480189465
9.245973581657138,-2.1408462390580647
9.037234380911599,-2.0136311441106387
9.232925895130911,-2.0003015374114437
8.836991987680044,-1.8816805024274126
8.93472184233304,-1.6111478737735108
8.741494064470183,-1.3794507209740159
9.02260025332941,-1.2955174802138851
9.03959739422686,-0.9464579039242023
8.929178454994704,-0.7874422300292916
9.216784681307717,-0.5363610521669312
8.995122840366804,-0.47403441521614464
9.058720231775935,-0.351917059693636
9.051386649792013,-0.17562902077496662
8.996645427670702,-0.0483102495940342
9.126525691454335,-0.022312032162030437
9.119593823245548,0.01725924308907692
9.110828248909849,0.00028012669858855973
9.315919609424848,-0.010962743916262866
9.265908400122244,-0.0827635791874911
9.26866092340041,-0.054173709793861484
9.379333412125096,-0.052100256778964044
9.52879062071217,-0.0033526863717408886
9.567252052513128,0.002488489968212604
9.696961583230182,0.1953424465897442
9.552467646248036,0.28237067590256787
9.804295710143071,0.4051690606175409
9.634313927937733,0.6235191823291752
9.862163341238531,0.8025253881965864
9.852955061013295,0.9910741660248295
9.960085344185595,1.1753095075913356
10.18987332281606,1.3545595480537953
10.066754680645001,1.6422809040288116
10.34982409286555,1.904756045354634
10.152197483508157,1.9527773162447521
10.453970295709304,2.3055441419146794
9.981220954398822,2.2729551077035515
10.550792701137238,2.3618826401168005
10.4157765353062,2.270415985877883
10.627392980470532,2.3876319758720785
10.551231226760425,2.3802034236400713
10.729862477338829,2.256229597425369
10.530577353723412,2.192843312449458
10.750769005018823,2.107060484610192
10.772960775962332,1.9169294065821614
10.899601751916203,1.8195271082537727
10.858611474522236,1.6392721223739246
10.74702478002348,1.6150324810033034
10.885539443361228,1.6048582008395067
10.938162720636827,1.3603676421347266
10.934556367729149,1.313275532441962
11.044830301556818,1.2970539450991934
11.034692030387586,1.3034682750802657
11.095508521440129,1.249284194958391
10.91859386394622,1.326323389804525
11.012279401488103,1.4081209987764276
10.996305940592322,1.37733918141788
11.071646236049942,1.4338632982639234
11.108875620341621,1.4911554939006515
10.825806178138555,1.4909632893064175
11.001528581931671,1.458161572369001
11.037408275559368,1.301032917555771
10.88408082229187,1.2941329235147305
10.910498376517163,1.175830658296156
10.758631051780618,0.9566009707834586
10.833936322465734,0.7928836282859192
10.853625553331625,0.591117333202956
10.787531429265083,0.3645006181475206
10.676818765329365,0.015584179531111908
10.602540004272784,-0.15316789190870567
10.633227025550779,-0.3495577541864113
10.508420307615996,-0.5602983947829304
10.466564477942221,-0.8261922772414149
10.538323866658839,-1.0144064650069733
10.22491947802216,-1.1163090831339093
10.387516188927401,-1.2162719734317269
10.341841411679734,-1.4033362154586977
10.328950495305719,-1.474377134370034
10.222193719749844,-1.397215117130208
10.16387818070579,-1.386832233243005
10.033483301454421,-1.4947703789746392
10.030036662167719,-1.430731429919691
9.936044201233893,-1.340324610505246
9.942349571728125,-1.3289099618492017
9.705308948392762,-1.3267987218550612
9.847966166797784,-1.3164245089513307
9.772532268600207,-1.289845053991288
9.649147100643761,-1.4053120363757419
9.654999451615584,-1.3018245711012537
9.380834085950944,-1.4140083383838782
9.360223684174022,-1.6292444045418863
9.41408071050986,-1.5607092810203522
